tweet_id,favorites,retweets,user_followers,user_favourites,date_time
680115823365742593,2860,974,7431644,139602,2015-12-24 20:00:22
680100725817409536,3757,1470,7431644,139602,2015-12-24 19:00:23
680085611152338944,13461,9575,7431644,139602,2015-12-24 18:00:19
680070545539371008,2709,940,7431644,139602,2015-12-24 17:00:27
680055455951884288,17581,7641,7431644,139602,2015-12-24 16:00:30
679877062409191424,2070,691,7431644,139602,2015-12-24 04:11:37
679872969355714560,2290,713,7431644,139602,2015-12-24 03:55:21
679862121895714818,2585,669,7431644,139602,2015-12-24 03:12:15
679854723806179328,3019,1326,7431644,139602,2015-12-24 02:42:51
679844490799091713,2495,824,7431644,139602,2015-12-24 02:02:12
679828447187857408,38132,15084,7431644,139602,2015-12-24 00:58:27
679777920601223168,3242,1199,7431644,139602,2015-12-23 21:37:40
679736210798047232,2199,855,7431644,139602,2015-12-23 18:51:56
679729593985699840,2276,883,7431644,139602,2015-12-23 18:25:38
679722016581222400,1741,504,7431644,139602,2015-12-23 17:55:32
679530280114372609,5008,2226,7431644,139602,2015-12-23 05:13:38
679527802031484928,2784,777,7431644,139602,2015-12-23 05:03:47
679511351870550016,3545,1369,7431644,139602,2015-12-23 03:58:25
679503373272485890,3313,1591,7431644,139602,2015-12-23 03:26:43
679475951516934144,2206,686,7431644,139602,2015-12-23 01:37:45
679462823135686656,33366,20227,7431644,139602,2015-12-23 00:45:35
679405845277462528,2495,1288,7431644,139602,2015-12-22 20:59:10
679158373988876288,22573,8702,7431644,139602,2015-12-22 04:35:49
679148763231985668,2910,1105,7431644,139602,2015-12-22 03:57:37
679132435750195208,3112,1239,7431644,139602,2015-12-22 02:52:45
679111216690831360,6247,2737,7431644,139602,2015-12-22 01:28:25
679062614270468097,17920,8801,7431644,139602,2015-12-21 22:15:18
679047485189439488,2363,731,7431644,139602,2015-12-21 21:15:11
679001094530465792,2963,1321,7431644,139602,2015-12-21 18:10:50
678991772295516161,2437,1259,7431644,139602,2015-12-21 17:33:48
678969228704284672,1722,497,7431644,139602,2015-12-21 16:04:13
678800283649069056,2699,964,7431644,139602,2015-12-21 04:52:53
678798276842360832,3652,1273,7431644,139602,2015-12-21 04:44:55
678774928607469569,2934,989,7431644,139602,2015-12-21 03:12:08
678767140346941444,3704,1465,7431644,139602,2015-12-21 02:41:11
678764513869611008,1714,509,7431644,139602,2015-12-21 02:30:45
678755239630127104,7488,3540,7431644,139602,2015-12-21 01:53:54
678740035362037760,3939,1824,7431644,139602,2015-12-21 00:53:29
678708137298427904,5833,2605,7431644,139602,2015-12-20 22:46:44
678675843183484930,3009,1585,7431644,139602,2015-12-20 20:38:24
678643457146150913,2147,457,7431644,139602,2015-12-20 18:29:43
678446151570427904,4191,1679,7431644,139602,2015-12-20 05:25:42
678424312106393600,5667,2718,7431644,139602,2015-12-20 03:58:55
678410210315247616,4439,1953,7431644,139602,2015-12-20 03:02:53
678399652199309312,82508,33956,7431644,139602,2015-12-20 02:20:55
678396796259975168,1664,449,7431644,139602,2015-12-20 02:09:34
678389028614488064,1957,451,7431644,139602,2015-12-20 01:38:42
678380236862578688,2555,969,7431644,139602,2015-12-20 01:03:46
678341075375947776,1808,573,7431644,139602,2015-12-19 22:28:09
678334497360859136,1361,280,7431644,139602,2015-12-19 22:02:01
678278586130948096,12006,6495,7431644,139602,2015-12-19 18:19:51
678255464182861824,1656,398,7431644,139602,2015-12-19 16:47:58
678023323247357953,2014,412,7431644,139602,2015-12-19 01:25:31
678021115718029313,14398,6801,7431644,139602,2015-12-19 01:16:45
677961670166224897,3577,1797,7431644,139602,2015-12-18 21:20:32
677918531514703872,1412,436,7431644,139602,2015-12-18 18:29:07
677895101218201600,5046,2251,7431644,139602,2015-12-18 16:56:01
677716515794329600,3183,1033,7431644,139602,2015-12-18 05:06:23
677700003327029250,3551,1539,7431644,139602,2015-12-18 04:00:46
677698403548192770,1280,339,7431644,139602,2015-12-18 03:54:25
677687604918272002,2587,899,7431644,139602,2015-12-18 03:11:30
677673981332312066,3493,1599,7431644,139602,2015-12-18 02:17:22
677662372920729601,2036,1041,7431644,139602,2015-12-18 01:31:14
677644091929329666,1960,848,7431644,139602,2015-12-18 00:18:36
677573743309385728,2238,771,7431644,139602,2015-12-17 19:39:03
677565715327688705,1352,484,7431644,139602,2015-12-17 19:07:09
677557565589463040,2546,1242,7431644,139602,2015-12-17 18:34:46
677547928504967168,7229,3875,7431644,139602,2015-12-17 17:56:29
677530072887205888,1121,242,7431644,139602,2015-12-17 16:45:31
677335745548390400,3177,1910,7431644,139602,2015-12-17 03:53:20
677334615166730240,1420,314,7431644,139602,2015-12-17 03:48:51
677331501395156992,1139,253,7431644,139602,2015-12-17 03:36:28
677328882937298944,3792,1593,7431644,139602,2015-12-17 03:26:04
677314812125323265,1718,571,7431644,139602,2015-12-17 02:30:09
677301033169788928,1298,436,7431644,139602,2015-12-17 01:35:24
677269281705472000,2084,751,7431644,139602,2015-12-16 23:29:14
677228873407442944,3697,1742,7431644,139602,2015-12-16 20:48:40
677187300187611136,2852,984,7431644,139602,2015-12-16 18:03:28
676975532580409345,2894,1138,7431652,139602,2015-12-16 04:01:59
676957860086095872,2307,858,7431652,139602,2015-12-16 02:51:45
676949632774234114,1359,422,7431652,139602,2015-12-16 02:19:04
676948236477857792,2271,927,7431652,139602,2015-12-16 02:13:31
676946864479084545,1779,403,7431652,139602,2015-12-16 02:08:04
676942428000112642,2161,808,7431652,139602,2015-12-16 01:50:26
676936541936185344,13231,5223,7431652,139602,2015-12-16 01:27:03
676916996760600576,3090,1914,7431652,139602,2015-12-16 00:09:23
676897532954456065,2351,767,7431652,139602,2015-12-15 22:52:02
676864501615042560,2198,757,7431652,139602,2015-12-15 20:40:47
676821958043033607,24030,16603,7431652,139602,2015-12-15 17:51:44
676819651066732545,1876,705,7431652,139602,2015-12-15 17:42:34
676811746707918848,1474,449,7431652,139602,2015-12-15 17:11:09
676776431406465024,5199,2131,7431652,139602,2015-12-15 14:50:49
676617503762681856,3018,1046,7431652,139602,2015-12-15 04:19:18
676613908052996102,1140,207,7431652,139602,2015-12-15 04:05:01
676606785097199616,1963,465,7431652,139602,2015-12-15 03:36:42
676603393314578432,1222,412,7431652,139602,2015-12-15 03:23:14
676593408224403456,4760,2289,7431653,139602,2015-12-15 02:43:33
676590572941893632,950,134,7431653,139602,2015-12-15 02:32:17
676588346097852417,2436,847,7431653,139602,2015-12-15 02:23:26
676582956622721024,1258,298,7431653,139602,2015-12-15 02:02:01
676575501977128964,2700,1191,7431653,139602,2015-12-15 01:32:24
676533798876651520,1958,594,7431653,139602,2015-12-14 22:46:41
676496375194980353,1585,567,7431653,139602,2015-12-14 20:17:59
676470639084101634,12077,4953,7431653,139602,2015-12-14 18:35:43
676440007570247681,1791,704,7431653,139602,2015-12-14 16:34:00
676430933382295552,1456,364,7431653,139602,2015-12-14 15:57:56
676263575653122048,2162,581,7431653,139602,2015-12-14 04:52:55
676237365392908289,1274,312,7431653,139602,2015-12-14 03:08:46
676219687039057920,77825,32866,7431653,139602,2015-12-14 01:58:31
676215927814406144,1807,621,7431653,139602,2015-12-14 01:43:35
676191832485810177,2370,1086,7431653,139602,2015-12-14 00:07:50
676146341966438401,1994,707,7431653,139602,2015-12-13 21:07:04
676121918416756736,2227,1228,7431653,139602,2015-12-13 19:30:01
676101918813499392,2920,1226,7431653,139602,2015-12-13 18:10:33
676098748976615425,3129,1525,7431653,139602,2015-12-13 17:57:57
676089483918516224,1371,453,7431653,139602,2015-12-13 17:21:08
675898130735476737,1701,604,7431653,139602,2015-12-13 04:40:46
675891555769696257,2218,923,7431653,139602,2015-12-13 04:14:39
675888385639251968,2464,1018,7431653,139602,2015-12-13 04:02:03
675878199931371520,4336,1477,7431653,139602,2015-12-13 03:21:34
675870721063669760,1706,604,7431653,139602,2015-12-13 02:51:51
675853064436391936,2784,1373,7431653,139602,2015-12-13 01:41:41
675849018447167488,978,161,7431653,139602,2015-12-13 01:25:37
675845657354215424,2371,943,7431653,139602,2015-12-13 01:12:15
675822767435051008,1583,566,7431653,139602,2015-12-12 23:41:18
675820929667219457,1091,244,7431653,139602,2015-12-12 23:34:00
675798442703122432,10628,3577,7431653,139602,2015-12-12 22:04:39
675781562965868544,1684,502,7431653,139602,2015-12-12 20:57:34
675740360753160193,1210,366,7431653,139602,2015-12-12 18:13:51
675710890956750848,1959,872,7431653,139602,2015-12-12 16:16:45
675707330206547968,2060,735,7431653,139602,2015-12-12 16:02:36
675706639471788032,670,103,7431653,139602,2015-12-12 15:59:51
675534494439489536,1882,440,7431653,139602,2015-12-12 04:35:48
675531475945709568,1222,408,7431653,139602,2015-12-12 04:23:49
675522403582218240,1079,301,7431653,139602,2015-12-12 03:47:46
675517828909424640,1354,483,7431653,139602,2015-12-12 03:29:35
675501075957489664,17730,6133,7431653,139602,2015-12-12 02:23:01
675497103322386432,3249,1368,7431653,139602,2015-12-12 02:07:14
675489971617296384,1349,628,7431653,139602,2015-12-12 01:38:53
675483430902214656,1913,1025,7431653,139602,2015-12-12 01:12:54
675432746517426176,1580,597,7431653,139602,2015-12-11 21:51:30
675372240448454658,1756,533,7431653,139602,2015-12-11 17:51:04
675362609739206656,1080,240,7431653,139602,2015-12-11 17:12:48
675354435921575936,33929,18098,7431653,139602,2015-12-11 16:40:19
675349384339542016,4054,2378,7431653,139602,2015-12-11 16:20:15
675334060156301312,2876,1361,7431653,139602,2015-12-11 15:19:21
675166823650848770,3735,1700,7431653,139602,2015-12-11 04:14:49
675153376133427200,6494,2744,7431653,139602,2015-12-11 03:21:23
675149409102012420,3867,1772,7431653,139602,2015-12-11 03:05:37
675147105808306176,977,253,7431653,139602,2015-12-11 02:56:28
675146535592706048,1235,328,7431653,139602,2015-12-11 02:54:12
675145476954566656,2210,950,7431653,139602,2015-12-11 02:49:59
675135153782571009,1341,519,7431653,139602,2015-12-11 02:08:58
675113801096802304,2012,822,7431653,139602,2015-12-11 00:44:07
675111688094527488,996,266,7431653,139602,2015-12-11 00:35:44
675109292475830276,2887,1192,7431653,139602,2015-12-11 00:26:12
675047298674663426,1098,343,7431653,139602,2015-12-10 20:19:52
675015141583413248,2803,1263,7431653,139602,2015-12-10 18:12:05
675006312288268288,1011,237,7431653,139602,2015-12-10 17:37:00
675003128568291329,1600,499,7431653,139602,2015-12-10 17:24:21
674999807681908736,2320,1154,7431653,139602,2015-12-10 17:11:09
674805413498527744,887,370,7431653,139602,2015-12-10 04:18:42
674800520222154752,3101,903,7431653,139602,2015-12-10 03:59:15
674793399141146624,2579,1145,7431653,139602,2015-12-10 03:30:58
674790488185167872,1141,266,7431653,139602,2015-12-10 03:19:24
674788554665512960,837,219,7431653,139602,2015-12-10 03:11:43
674781762103414784,2066,1266,7431653,139602,2015-12-10 02:44:43
674774481756377088,1167,498,7431653,139602,2015-12-10 02:15:47
674767892831932416,1885,836,7431653,139602,2015-12-10 01:49:36
674764817387900928,809,249,7431653,139602,2015-12-10 01:37:23
674754018082705410,1403,469,7431653,139602,2015-12-10 00:54:28
674752233200820224,1503,487,7431653,139602,2015-12-10 00:47:23
674743008475090944,1446,582,7431653,139602,2015-12-10 00:10:43
674742531037511680,503,54,7431653,139602,2015-12-10 00:08:50
674739953134403584,1146,415,7431653,139602,2015-12-09 23:58:35
674737130913071104,665,96,7431653,139602,2015-12-09 23:47:22
674690135443775488,1185,489,7431653,139602,2015-12-09 20:40:38
674670581682434048,1663,687,7431653,139602,2015-12-09 19:22:56
674664755118911488,950,266,7431653,139602,2015-12-09 18:59:46
674646392044941312,1485,525,7431653,139602,2015-12-09 17:46:48
674644256330530816,1063,283,7431653,139602,2015-12-09 17:38:19
674638615994089473,1730,608,7431653,139602,2015-12-09 17:15:54
674632714662858753,1546,604,7431653,139602,2015-12-09 16:52:27
674606911342424069,962,103,7431653,139602,2015-12-09 15:09:55
674468880899788800,6407,2159,7431653,139602,2015-12-09 06:01:26
674447403907457024,1091,373,7431653,139602,2015-12-09 04:36:06
674436901579923456,1145,413,7431653,139602,2015-12-09 03:54:22
674422304705744896,1473,558,7431653,139602,2015-12-09 02:56:22
674416750885273600,704,147,7431653,139602,2015-12-09 02:34:18
674410619106390016,1231,485,7431653,139602,2015-12-09 02:09:56
674394782723014656,1540,600,7431653,139602,2015-12-09 01:07:00
674372068062928900,869,324,7431653,139602,2015-12-08 23:36:44
674330906434379776,575,76,7431653,139602,2015-12-08 20:53:11
674318007229923329,1452,538,7431653,139602,2015-12-08 20:01:55
674307341513269249,11646,7268,7431653,139602,2015-12-08 19:19:32
674291837063053312,15167,6166,7431653,139602,2015-12-08 18:17:56
674271431610523648,1612,762,7431653,139602,2015-12-08 16:56:51
674269164442398721,923,237,7431653,139602,2015-12-08 16:47:50
674265582246694913,1683,887,7431653,139602,2015-12-08 16:33:36
674262580978937856,1340,478,7431653,139602,2015-12-08 16:21:41
674255168825880576,1512,584,7431653,139602,2015-12-08 15:52:13
674082852460433408,775,178,7431653,139602,2015-12-08 04:27:30
674075285688614912,1006,300,7431653,139602,2015-12-08 03:57:26
674063288070742018,6540,2327,7431653,139602,2015-12-08 03:09:46
674053186244734976,3413,1359,7431653,139602,2015-12-08 02:29:37
674051556661161984,1483,504,7431653,139602,2015-12-08 02:23:09
674045139690631169,1461,666,7431653,139602,2015-12-08 01:57:39
674042553264685056,739,134,7431653,139602,2015-12-08 01:47:22
674038233588723717,1125,428,7431653,139602,2015-12-08 01:30:12
674036086168010753,867,226,7431653,139602,2015-12-08 01:21:40
674024893172875264,1830,1286,7431653,139602,2015-12-08 00:37:11
674019345211760640,1168,312,7431653,139602,2015-12-08 00:15:09
674014384960745472,1605,675,7431653,139602,2015-12-07 23:55:26
674008982932058114,1233,368,7431653,139602,2015-12-07 23:33:58
673956914389192708,1997,1006,7431653,139602,2015-12-07 20:07:04
673919437611909120,1199,383,7431653,139602,2015-12-07 17:38:09
673906403526995968,3277,1688,7431653,139602,2015-12-07 16:46:21
673887867907739649,956,262,7431653,139602,2015-12-07 15:32:42
673716320723169284,3149,792,7431653,139602,2015-12-07 04:11:02
673715861853720576,3629,2177,7431653,139602,2015-12-07 04:09:13
673711475735838725,1063,309,7431653,139602,2015-12-07 03:51:47
673709992831262724,872,284,7431653,139602,2015-12-07 03:45:53
673708611235921920,1102,300,7431653,139602,2015-12-07 03:40:24
673707060090052608,1127,405,7431653,139602,2015-12-07 03:34:14
673705679337693185,1288,413,7431653,139602,2015-12-07 03:28:45
673700254269775872,1478,595,7431653,139602,2015-12-07 03:07:12
673697980713705472,3899,2044,7431653,139602,2015-12-07 02:58:09
673689733134946305,1782,677,7431653,139602,2015-12-07 02:25:23
673688752737402881,1296,517,7431653,139602,2015-12-07 02:21:29
673686845050527744,1482,455,7431653,139602,2015-12-07 02:13:55
673680198160809984,1407,484,7431653,139602,2015-12-07 01:47:30
673662677122719744,1279,374,7431653,139602,2015-12-07 00:37:52
673656262056419329,735,253,7431653,139602,2015-12-07 00:12:23
673636718965334016,1141,379,7431653,139602,2015-12-06 22:54:44
673612854080196609,1625,749,7431653,139602,2015-12-06 21:19:54
673583129559498752,1221,383,7431653,139602,2015-12-06 19:21:47
673580926094458881,852,276,7431653,139602,2015-12-06 19:13:01
673576835670777856,1418,584,7431653,139602,2015-12-06 18:56:46
673363615379013632,1046,319,7431653,139602,2015-12-06 04:49:31
673359818736984064,1483,697,7431653,139602,2015-12-06 04:34:25
673355879178194945,1526,605,7431653,139602,2015-12-06 04:18:46
673352124999274496,1687,560,7431653,139602,2015-12-06 04:03:51
673350198937153538,758,221,7431653,139602,2015-12-06 03:56:12
673345638550134785,2586,1329,7431653,139602,2015-12-06 03:38:05
673343217010679808,996,280,7431653,139602,2015-12-06 03:28:27
673342308415348736,1300,611,7431653,139602,2015-12-06 03:24:51
673320132811366400,13792,8268,7431653,139602,2015-12-06 01:56:44
673317986296586240,887,271,7431653,139602,2015-12-06 01:48:12
673295268553605120,7690,3288,7431653,139602,2015-12-06 00:17:55
673270968295534593,1088,384,7431653,139602,2015-12-05 22:41:22
673240798075449344,1450,759,7431653,139602,2015-12-05 20:41:29
673213039743795200,2301,881,7431653,139602,2015-12-05 18:51:11
673148804208660480,1735,654,7431653,139602,2015-12-05 14:35:56
672997845381865473,2009,749,7431653,139602,2015-12-05 04:36:04
672995267319328768,976,309,7431653,139602,2015-12-05 04:25:50
672988786805112832,999,303,7431653,139602,2015-12-05 04:00:04
672984142909456390,1277,563,7431653,139602,2015-12-05 03:41:37
672980819271634944,1850,1037,7431653,139602,2015-12-05 03:28:25
672975131468300288,1724,950,7431653,139602,2015-12-05 03:05:49
672970152493887488,972,369,7431653,139602,2015-12-05 02:46:02
672968025906282496,1340,568,7431653,139602,2015-12-05 02:37:35
672964561327235073,1453,662,7431653,139602,2015-12-05 02:23:49
672902681409806336,1392,525,7431653,139602,2015-12-04 22:17:55
672898206762672129,911,436,7431653,139602,2015-12-04 22:00:08
672884426393653248,1585,855,7431653,139602,2015-12-04 21:05:23
672877615439593473,1053,381,7431653,139602,2015-12-04 20:38:19
672834301050937345,1340,591,7431653,139602,2015-12-04 17:46:12
672828477930868736,1274,508,7431653,139602,2015-12-04 17:23:04
672640509974827008,992,334,7431653,139602,2015-12-04 04:56:09
672622327801233409,1320,513,7431653,139602,2015-12-04 03:43:54
672614745925664768,1245,606,7431653,139602,2015-12-04 03:13:46
672609152938721280,1139,401,7431653,139602,2015-12-04 02:51:33
672604026190569472,1137,417,7431653,139602,2015-12-04 02:31:10
672594978741354496,1356,625,7431653,139602,2015-12-04 01:55:13
672591762242805761,970,345,7431653,139602,2015-12-04 01:42:26
672591271085670400,745,192,7431653,139602,2015-12-04 01:40:29
672538107540070400,1050,382,7431653,139602,2015-12-03 22:09:14
672523490734551040,656,178,7431653,139602,2015-12-03 21:11:09
672488522314567680,1136,452,7431653,139602,2015-12-03 18:52:12
672482722825261057,1160,628,7431653,139602,2015-12-03 18:29:09
672481316919734272,729,128,7431653,139602,2015-12-03 18:23:34
672475084225949696,1465,725,7431653,139602,2015-12-03 17:58:48
672466075045466113,1381,559,7431653,139602,2015-12-03 17:23:00
672272411274932228,6592,3510,7431653,139602,2015-12-03 04:33:27
672267570918129665,1533,635,7431653,139602,2015-12-03 04:14:13
672264251789176834,1172,352,7431653,139602,2015-12-03 04:01:02
672256522047614977,2875,1610,7431653,139602,2015-12-03 03:30:19
672254177670729728,1463,765,7431653,139602,2015-12-03 03:21:00
672248013293752320,1761,631,7431653,139602,2015-12-03 02:56:30
672245253877968896,700,162,7431653,139602,2015-12-03 02:45:32
672239279297454080,914,330,7431653,139602,2015-12-03 02:21:48
672231046314901505,1875,1048,7431653,139602,2015-12-03 01:49:05
672222792075620352,804,218,7431653,139602,2015-12-03 01:16:17
672205392827572224,2310,1196,7431653,139602,2015-12-03 00:07:09
672169685991993344,1044,382,7431653,139602,2015-12-02 21:45:16
672160042234327040,884,371,7431653,139602,2015-12-02 21:06:56
672139350159835138,1785,742,7431653,139602,2015-12-02 19:44:43
672125275208069120,2460,1181,7431653,139602,2015-12-02 18:48:47
672095186491711488,1018,378,7431653,139602,2015-12-02 16:49:14
672082170312290304,961,377,7431653,139602,2015-12-02 15:57:30
672068090318987265,1323,532,7431653,139602,2015-12-02 15:01:33
671896809300709376,8636,4298,7431653,139602,2015-12-02 03:40:57
671891728106971137,1357,585,7431653,139602,2015-12-02 03:20:45
671882082306625538,3543,1419,7431653,139602,2015-12-02 02:42:26
671879137494245376,1445,711,7431653,139602,2015-12-02 02:30:43
671874878652489728,1275,577,7431653,139602,2015-12-02 02:13:48
671866342182637568,1149,517,7431653,139602,2015-12-02 01:39:53
671855973984772097,926,466,7431653,139602,2015-12-02 00:58:41
671789708968640512,7207,3604,7431653,139602,2015-12-01 20:35:22
671768281401958400,1219,543,7431653,139602,2015-12-01 19:10:13
671763349865160704,1714,956,7431653,139602,2015-12-01 18:50:38
671744970634719232,1375,797,7431653,139602,2015-12-01 17:37:36
671743150407421952,757,238,7431653,139602,2015-12-01 17:30:22
671735591348891648,1477,781,7431653,139602,2015-12-01 17:00:19
671729906628341761,8681,4507,7431653,139602,2015-12-01 16:37:44
671561002136281088,13106,7466,7431653,139602,2015-12-01 05:26:34
671550332464455680,937,214,7431653,139602,2015-12-01 04:44:10
671547767500775424,1375,613,7431653,139602,2015-12-01 04:33:59
671544874165002241,2029,1084,7431653,139602,2015-12-01 04:22:29
671542985629241344,1112,586,7431653,139602,2015-12-01 04:14:59
671538301157904385,942,410,7431653,139602,2015-12-01 03:56:22
671536543010570240,1203,422,7431653,139602,2015-12-01 03:49:23
671533943490011136,1041,598,7431653,139602,2015-12-01 03:39:03
671528761649688577,854,265,7431653,139602,2015-12-01 03:18:27
671520732782923777,1423,542,7431653,139602,2015-12-01 02:46:33
671518598289059840,971,302,7431653,139602,2015-12-01 02:38:04
671511350426865664,1642,748,7431653,139602,2015-12-01 02:09:16
671504605491109889,7190,3655,7431653,139602,2015-12-01 01:42:28
671497587707535361,934,461,7431653,139602,2015-12-01 01:14:35
671488513339211776,1032,483,7431653,139602,2015-12-01 00:38:31
671486386088865792,593,212,7431653,139602,2015-12-01 00:30:04
671485057807351808,777,239,7431653,139602,2015-12-01 00:24:48
671390180817915904,1449,757,7431653,139602,2015-11-30 18:07:47
671362598324076544,1135,301,7431653,139602,2015-11-30 16:18:11
671357843010908160,408,151,7431653,139602,2015-11-30 15:59:17
671355857343524864,488,117,7431653,139602,2015-11-30 15:51:24
671347597085433856,984,442,7431653,139602,2015-11-30 15:18:34
671186162933985280,752,219,7431653,139602,2015-11-30 04:37:05
671182547775299584,1150,356,7431653,139602,2015-11-30 04:22:44
671166507850801152,891,364,7431653,139602,2015-11-30 03:18:59
671163268581498880,1693,1142,7431653,139602,2015-11-30 03:06:07
671159727754231808,383,84,7431653,139602,2015-11-30 02:52:03
671154572044468225,739,226,7431653,139602,2015-11-30 02:31:34
671151324042559489,688,159,7431653,139602,2015-11-30 02:18:39
671147085991960577,689,235,7431653,139602,2015-11-30 02:01:49
671141549288370177,1192,674,7431653,139602,2015-11-30 01:39:49
671138694582165504,951,417,7431653,139602,2015-11-30 01:28:28
671134062904504320,767,199,7431653,139602,2015-11-30 01:10:04
671122204919246848,3572,2606,7431653,139602,2015-11-30 00:22:57
671115716440031232,1388,798,7431653,139602,2015-11-29 23:57:10
671109016219725825,1170,454,7431653,139602,2015-11-29 23:30:32
670995969505435648,1129,301,7431653,139602,2015-11-29 16:01:20
670842764863651840,25080,9033,7431653,139602,2015-11-29 05:52:33
670840546554966016,608,201,7431653,139602,2015-11-29 05:43:44
670838202509447168,1136,720,7431653,139602,2015-11-29 05:34:25
670833812859932673,462,128,7431653,139602,2015-11-29 05:16:59
670832455012716544,750,226,7431653,139602,2015-11-29 05:11:35
670826280409919488,5671,4196,7431653,139602,2015-11-29 04:47:03
670823764196741120,796,198,7431653,139602,2015-11-29 04:37:03
670822709593571328,627,99,7431653,139602,2015-11-29 04:32:51
670815497391357952,3244,1593,7431653,139602,2015-11-29 04:04:12
670811965569282048,1155,277,7431653,139602,2015-11-29 03:50:10
670807719151067136,1177,504,7431653,139602,2015-11-29 03:33:17
670804601705242624,2009,987,7431653,139602,2015-11-29 03:20:54
670803562457407488,348,89,7432312,139603,2015-11-29 03:16:46
670797304698376195,750,244,7431653,139602,2015-11-29 02:51:54
670792680469889025,852,287,7431653,139602,2015-11-29 02:33:32
670789397210615808,677,248,7431653,139602,2015-11-29 02:20:29
670786190031921152,611,207,7431653,139602,2015-11-29 02:07:44
670783437142401025,833,408,7431653,139602,2015-11-29 01:56:48
670782429121134593,1601,798,7431653,139602,2015-11-29 01:52:48
670780561024270336,798,297,7431653,139602,2015-11-29 01:45:22
670778058496974848,336,74,7431653,139602,2015-11-29 01:35:26
670764103623966721,1097,437,7431653,139602,2015-11-29 00:39:59
670755717859713024,454,116,7431653,139602,2015-11-29 00:06:39
670733412878163972,986,527,7431653,139602,2015-11-28 22:38:01
670727704916926465,844,373,7431653,139602,2015-11-28 22:15:21
670717338665226240,1238,511,7431653,139602,2015-11-28 21:34:09
670704688707301377,780,383,7431653,139602,2015-11-28 20:43:53
670691627984359425,601,252,7431653,139602,2015-11-28 19:51:59
670679630144274432,764,294,7431653,139602,2015-11-28 19:04:19
670676092097810432,258,45,7431653,139602,2015-11-28 18:50:15
670668383499735048,10953,5217,7431653,139602,2015-11-28 18:19:37
670474236058800128,1566,789,7431653,139602,2015-11-28 05:28:09
670468609693655041,358,87,7431653,139602,2015-11-28 05:05:47
670465786746662913,989,573,7431653,139602,2015-11-28 04:54:34
670452855871037440,560,214,7431653,139602,2015-11-28 04:03:11
670449342516494336,1217,695,7431653,139602,2015-11-28 03:49:14
670444955656130560,6858,2047,7431653,139602,2015-11-28 03:31:48
670442337873600512,657,204,7431653,139602,2015-11-28 03:21:24
670435821946826752,1076,536,7431653,139602,2015-11-28 02:55:30
670434127938719744,1435,668,7431653,139602,2015-11-28 02:48:46
670433248821026816,334,117,7431653,139602,2015-11-28 02:45:17
670428280563085312,1413,654,7431653,139602,2015-11-28 02:25:32
670427002554466305,529,170,7431653,139602,2015-11-28 02:20:27
670421925039075328,1339,659,7431653,139602,2015-11-28 02:00:17
670420569653809152,639,327,7431653,139602,2015-11-28 01:54:54
670417414769758208,581,331,7431653,139602,2015-11-28 01:42:22
670411370698022913,2071,933,7431653,139602,2015-11-28 01:18:21
670408998013820928,569,233,7431653,139602,2015-11-28 01:08:55
670403879788544000,443,163,7431653,139602,2015-11-28 00:48:35
670385711116361728,576,220,7431653,139602,2015-11-27 23:36:23
670374371102445568,759,277,7431653,139602,2015-11-27 22:51:19
670361874861563904,335,69,7431653,139602,2015-11-27 22:01:40
670338931251150849,435,114,7431653,139602,2015-11-27 20:30:30
670319130621435904,3938,1269,7431653,139602,2015-11-27 19:11:49
670303360680108032,435,139,7431653,139602,2015-11-27 18:09:09
670290420111441920,722,298,7431653,139602,2015-11-27 17:17:44
670093938074779648,1052,349,7431653,139602,2015-11-27 04:16:59
670086499208155136,714,262,7431653,139602,2015-11-27 03:47:25
670079681849372674,2265,1285,7431653,139602,2015-11-27 03:20:20
670073503555706880,1604,817,7431653,139602,2015-11-27 02:55:47
670069087419133954,647,252,7431653,139602,2015-11-27 02:38:14
670061506722140161,784,353,7431653,139602,2015-11-27 02:08:07
670055038660800512,684,342,7431653,139602,2015-11-27 01:42:24
670046952931721218,659,181,7431653,139602,2015-11-27 01:10:17
670040295598354432,768,115,7431653,139602,2015-11-27 00:43:49
670037189829525505,599,288,7431653,139602,2015-11-27 00:31:29
670003130994700288,341,96,7431653,139602,2015-11-26 22:16:09
669993076832759809,332,87,7432312,139603,2015-11-26 21:36:12
669972011175813120,455,168,7431653,139602,2015-11-26 20:12:29
669970042633789440,307,63,7431653,139602,2015-11-26 20:04:40
669942763794931712,520,173,7431653,139602,2015-11-26 18:16:16
669926384437997569,385,108,7431653,139602,2015-11-26 17:11:11
669923323644657664,242,59,7431653,139602,2015-11-26 16:59:01
669753178989142016,832,416,7431653,139602,2015-11-26 05:42:55
669749430875258880,277,67,7431653,139602,2015-11-26 05:28:02
669684865554620416,532,91,7431653,139602,2015-11-26 01:11:28
669683899023405056,397,114,7431653,139602,2015-11-26 01:07:38
669682095984410625,359,137,7431653,139602,2015-11-26 01:00:28
669680153564442624,681,299,7431653,139602,2015-11-26 00:52:45
669661792646373376,821,455,7431653,139602,2015-11-25 23:39:47
669625907762618368,3604,1869,7431653,139602,2015-11-25 21:17:12
669603084620980224,962,377,7431653,139602,2015-11-25 19:46:30
669597912108789760,522,156,7431653,139602,2015-11-25 19:25:57
669583744538451968,1518,960,7431653,139602,2015-11-25 18:29:39
